DOI, alternativeTitle
https://doi.org/10.57934/0b01e410801fd8b5, "PENSOVPERSOONBUS"
https://doi.org/10.57934/0b01e410801fd8ee, "STUDERENDENBUS"
https://doi.org/10.57934/0b01e410801fd90a, "UWVONTAANVTAB"
https://doi.org/10.57934/0b01e410801fd936, "MICWWPERSOONBUS"
https://doi.org/10.57934/0b01e410801fe65b, "WSNP"
https://doi.org/10.57934/0b01e410801fe782, "SLOTAB"
https://doi.org/10.57934/0b01e410801fe815, "SRJ0_OM"
https://doi.org/10.57934/0b01e410801fe846, "SRJ0_IN"
https://doi.org/10.57934/0b01e410801febad, "PRODUCTIEMIDDELEN"
https://doi.org/10.57934/0b01e410801fecc1, "BURGERLIJKE RECHTSZAKEN HISTORIE"
https://doi.org/10.57934/0b01e410801fecd3, "BAANPRSMNDBEDRAGBUS"
https://doi.org/10.57934/0b01e410801fed9f, "MICBIJSTANDPERSOONBUS"
https://doi.org/10.57934/0b01e410801fef3f, "BIGTAB"
https://doi.org/10.57934/0b01e410801fef57, "HDIPLOMAREGTAB"
https://doi.org/10.57934/0b01e410801ff835, "B_KLEINE"
https://doi.org/10.57934/0b01e410801ff8cd, "AES"
https://doi.org/10.57934/0b01e41080201fd4, "VSVTAB"
https://doi.org/10.57934/0b01e410802020ce, "ZELFSTANDIGENTAB"
https://doi.org/10.57934/0b01e4108020485b, "NEA"
https://doi.org/10.57934/0b01e410802051b0, "BURGERLIJKE RECHTSZAKEN SOORT PROCEDURE JJJJ."
https://doi.org/10.57934/0b01e410802051e3, "BURGERLIJKE RECHTSZAKEN, VERZOEKSCHRIFTEN JJJJ."
https://doi.org/10.57934/0b01e410802052f5, "UIT_PERSONEN"
https://doi.org/10.57934/0b01e41080205724, "SV_ANALYSEBESTAND_JJJJ_.SAV"
https://doi.org/10.57934/0b01e41080207176, "MESTIMPORT EXPORT EN VERWERKING"
https://doi.org/10.57934/0b01e41080207519, "LOGIESEXPLPROV"
https://doi.org/10.57934/0b01e41080207580, "LOGIESINVENT"
https://doi.org/10.57934/0b01e410802075e4, "NFO"
https://doi.org/10.57934/0b01e410802076aa, "RDWNPACTTAB"
https://doi.org/10.57934/0b01e41080207966, "ENERGIEVERBRUIKTAB"
https://doi.org/10.57934/0b01e41080207e91, "GIA"
https://doi.org/10.57934/0b01e41080207ed2, "GIA_B"
https://doi.org/10.57934/0b01e41080207f57, "NEA2013"
https://doi.org/10.57934/0b01e4108020866a, "LSO"
https://doi.org/10.57934/0b01e410802086f3, "ZVPERC"
https://doi.org/10.57934/0b01e41080208797, "T_KVZ_EXP_SOMDEF_2"
https://doi.org/10.57934/0b01e410802088c3, "RTD"
https://doi.org/10.57934/0b01e41080208a39, "WOZ"
https://doi.org/10.57934/0b01e4108020980a, "AOWUITKERING1ATAB"
https://doi.org/10.57934/0b01e4108020994c, "MESTPROD"
https://doi.org/10.57934/0b01e4108020a26c, "GBIVRACHTEN"
https://doi.org/10.57934/0b01e4108020a342, "GBIKEN"
https://doi.org/10.57934/0b01e4108020a78e, "UIT_VAKANTIES"
https://doi.org/10.57934/0b01e4108020aba5, "ENERGIEBALANS_SAMEN_NEW"
https://doi.org/10.57934/0b01e4108020ac6e, "GBIPROCESPARAMETER"
https://doi.org/10.57934/0b01e4108020adc8, "GBIENERGIE"
https://doi.org/10.57934/0b01e4108020af13, "GBHNAW"
https://doi.org/10.57934/0b01e4108020af73, "GBHKEN"
https://doi.org/10.57934/0b01e4108020b032, "GBHSLI"
https://doi.org/10.57934/0b01e4108020b072, "PROVJZTAB"
https://doi.org/10.57934/0b01e4108020ba17, "VOORBEREIDING TOT RECYCLING, VTR"
https://doi.org/10.57934/0b01e4108020ba67, "DAGEN_NACHTEN_JJJJ_NEW"
https://doi.org/10.57934/0b01e4108020bcba, "BEDRIJFSAFVALSTOFFEN, BAS"
https://doi.org/10.57934/0b01e4108020c2d2, "NVM"
https://doi.org/10.57934/0b01e4108020cf70, "GEBZZVTAB"
https://doi.org/10.57934/0b01e4108020cfb6, "GEBZZVTAB"
https://doi.org/10.57934/0b01e4108020cffe, "GEBZZVTAB"
https://doi.org/10.57934/0b01e4108020d1f4, "DBC MSZ"
https://doi.org/10.57934/0b01e4108020f0a5, "OVIN2012"
https://doi.org/10.57934/0b01e4108020f770, "OVIN2013"
https://doi.org/10.57934/0b01e4108020fa61, "GBASCHEIDINGENMASSATAB"
https://doi.org/10.57934/0b01e4108020fd66, "GBAVERBINTENISSENMASSATAB"
https://doi.org/10.57934/0b01e4108020fd87, "GBAVERWEDUWDENMASSABUS"
https://doi.org/10.57934/0b01e4108020fde0, "GBANATGEWIJZIGDENMASSABUS"
https://doi.org/10.57934/0b01e410802116c5, "EBBVRGTAB"
https://doi.org/10.57934/0b01e41080211720, "EBBBEDRIJFTAB"
https://doi.org/10.57934/0b01e410802117a0, "EBBOPLTAB"
https://doi.org/10.57934/0b01e410802117b1, "EBBBEROEPTAB"
https://doi.org/10.57934/0b01e410802117e8, "EBBLONGTAB"
https://doi.org/10.57934/0b01e41080211806, "EBBPARTNERTAB"
https://doi.org/10.57934/0b01e4108021180f, "RAVTAB"
https://doi.org/10.57934/0b01e41080211969, "LOGIESEXPLTG"
https://doi.org/10.57934/0b01e410802119f2, "FAILLISSEMENTEN"
https://doi.org/10.57934/0b01e41080212219, "GIR"
https://doi.org/10.57934/0b01e410802123c6, "APOTHEKEN"
https://doi.org/10.57934/0b01e410802124b1, "GBABURGERLIJKESTAATBUS"
https://doi.org/10.57934/0b01e410802125bb, "GBAHUISHOUDENSBUS"
https://doi.org/10.57934/0b01e4108021261a, "GBAMIGRATIEGEBEURTENISBUS"
https://doi.org/10.57934/0b01e4108021267c, "GBAMIGRATIEBUS"
https://doi.org/10.57934/0b01e410802126a6, "GBANATIONALITEITBUS"
https://doi.org/10.57934/0b01e410802126d3, "VRLGBAADRESOBJECTBUS"
https://doi.org/10.57934/0b01e4108021270e, "VRLMIGMOTBUS"
https://doi.org/10.57934/0b01e4108021294a, "GGA_SLSTAND"
https://doi.org/10.57934/0b01e410802129c2, "BVG"
https://doi.org/10.57934/0b01e410802129f9, "BETAB"
https://doi.org/10.57934/0b01e41080212d19, "HJLKTAB"
https://doi.org/10.57934/0b01e41080213021, "EBBONDBLOKTAB"
https://doi.org/10.57934/0b01e410802131dc, "GEPROMOVEERDEN"
https://doi.org/10.57934/0b01e41080213240, "OBJECTENERGIELABELSTAB"
https://doi.org/10.57934/0b01e410802132a7, "LEVCYCLWOONNIETWOONBUS"
https://doi.org/10.57934/0b01e41080213661, "AR_W_JJJJQ"
https://doi.org/10.57934/0b01e410802138e0, "HJLJJJJV1_SL"
https://doi.org/10.57934/0b01e41080214673, "IPO-2010-I54-V52-B52-DSC"
https://doi.org/10.57934/0b01e410802154d6, "GBAADRESOBJECTBUS"
https://doi.org/10.57934/0b01e4108021594b, "HUISARTSEN"
https://doi.org/10.57934/0b01e41080215972, "ZIEKEXCPOLI_JJ"
https://doi.org/10.57934/0b01e41080215997, "ZIEKINCPOLI_JJ"
https://doi.org/10.57934/0b01e410802159c5, "BRANDWEER"
https://doi.org/10.57934/0b01e41080215bc4, "KOPPELTABELIKVIDBAANRUGIDTAB"
https://doi.org/10.57934/0b01e41080215c85, "LMR_GBA_UNICITEIT"
https://doi.org/10.57934/0b01e41080215cae, "UNIEKJJ-JJ"
https://doi.org/10.57934/0b01e41080215f70, "BIBLIOTHEKEN"
https://doi.org/10.57934/0b01e41080216145, "EBBHHBTAB"
https://doi.org/10.57934/0b01e4108021626c, "EBBONDTAB"
https://doi.org/10.57934/0b01e41080216377, "EBBJAARHISTAB"
https://doi.org/10.57934/0b01e41080216749, "CRI_KOPPINCVERDSL"
https://doi.org/10.57934/0b01e410802168e1, "ADOPTIEKINDEREN"
https://doi.org/10.57934/0b01e41080216906, "MLKLASSEBUS"
https://doi.org/10.57934/0b01e41080216927, "GEMSTPLAATSBUS"
https://doi.org/10.57934/0b01e41080216950, "NGEMSTPLBUS"
https://doi.org/10.57934/0b01e41080216a04, "EBBAFLTAB"
https://doi.org/10.57934/0b01e41080216bc5, "GPE"
https://doi.org/10.57934/0b01e41080216dab, "SRGLOONKOSTINSTROOMTAB"
https://doi.org/10.57934/0b01e41080216fea, "OPENBAREBIBLIOTHEKEN"
https://doi.org/10.57934/0b01e410802170da, "ZORGZVTAB"
https://doi.org/10.57934/0b01e41080217a23, "EUROSTAT_ZEEVAART"
https://doi.org/10.57934/0b01e41080217dac, "HFDBAANBUS"
https://doi.org/10.57934/0b01e41080217dd0, "BAANSOMMENTAB"
https://doi.org/10.57934/0b01e41080217e57, "DIPLOMAHOTAB"
https://doi.org/10.57934/0b01e41080217f6a, "VSLCOORDTAB"
https://doi.org/10.57934/0b01e410802181c0, "VRLVSLVIERKANTTAB"
https://doi.org/10.57934/0b01e41080218246, "WSNPTAB"
https://doi.org/10.57934/0b01e41080218290, "VSLPOSTCODEBUS"
https://doi.org/10.57934/0b01e41080218296, "VSLVIERKANTTAB"
https://doi.org/10.57934/0b01e41080218460, "OBJECTWONINGTAB"
https://doi.org/10.57934/0b01e4108021854e, "VRLOBJECTWOONMUTTAB"
https://doi.org/10.57934/0b01e41080218613, "NIETGBAVERBLIJFBUS"
https://doi.org/10.57934/0b01e41080218674, "NIETGBAPERSOONTAB"
https://doi.org/10.57934/0b01e410802186eb, "NIETGBANATIONALITEITBUS"
https://doi.org/10.57934/0b01e41080218740, "VRLVSLCOORDTAB"
https://doi.org/10.57934/0b01e410802188ad, "EBBJAARTAB"
https://doi.org/10.57934/0b01e410802189c7, "CAOLONEN"
https://doi.org/10.57934/0b01e41080218af6, "ZWEMBADEN"
https://doi.org/10.57934/0b01e41080218b7d, "OVERDEKTE SPORTACCOMMODATIES"
https://doi.org/10.57934/0b01e41080218c3e, "OPENLUCHTSPORTACCOMMODATIES"
https://doi.org/10.57934/0b01e4108021903a, "NBO"
https://doi.org/10.57934/0b01e41080219313, "SECMBEURSMNDBEDRAGBUS"
https://doi.org/10.57934/0b01e410802198d5, "SECMOVACTMNDBEDRAGBUS"
https://doi.org/10.57934/0b01e410802198fa, "SECMPENSIOENMNDBEDRAGBUS"
https://doi.org/10.57934/0b01e41080219901, "SECMSOCVOORZOVMNDBEDRAGBUS"
https://doi.org/10.57934/0b01e41080219921, "SECMWERKLMNDBEDRAGBUS"
https://doi.org/10.57934/0b01e41080219944, "SECMWERKNDGAMNDBEDRAGBUS"
https://doi.org/10.57934/0b01e4108021994b, "SECMZIEKTEAOMNDBEDRAGBUS"
https://doi.org/10.57934/0b01e4108021996d, "SECMZLFMNDBEDRAGBUS"
https://doi.org/10.57934/0b01e4108021a4b5, "SECMBIJSTMNDBEDRAGBUS"
https://doi.org/10.57934/0b01e4108021a79f, "BIJSTANDVORDERINGTAB"
https://doi.org/10.57934/0b01e4108021a7e1, "SRGLOONKOSTUITSTROOMTAB"
https://doi.org/10.57934/0b01e4108021a84b, "SRGPERSONENTAB"
https://doi.org/10.57934/0b01e4108021a85e, "SRGTRAJINSTROOMTAB"
https://doi.org/10.57934/0b01e4108021a863, "SRGTRAJUITSTROOMTAB"
https://doi.org/10.57934/0b01e4108021a892, "UWVCOACHTAB"
https://doi.org/10.57934/0b01e4108021a8b2, "UWVRICOACHTAB"
https://doi.org/10.57934/0b01e4108021a8d5, "UWVTRAAGGTABULT"
https://doi.org/10.57934/0b01e4108021a938, "UWVTRAAGGTAB"
https://doi.org/10.57934/0b01e4108021a983, "VERWIJZINGTAB"
https://doi.org/10.57934/0b01e4108021a987, "UWVTRAPERSAGGTAB"
https://doi.org/10.57934/0b01e4108021a9a6, "WWPERSOONBUS"
https://doi.org/10.57934/0b01e4108021ac80, "RESULTAAT_CPVACTORXZORGTYPE_JJJJ__XXXX"
https://doi.org/10.57934/0b01e4108021b63d, "IHI"
https://doi.org/10.57934/0b01e4108021bc68, "PERSOONINKTAB"
https://doi.org/10.57934/0b01e4108021dda7, "MESTTRANSPORT LANDBOUW"
https://doi.org/10.57934/0b01e4108021f3e9, "PRODCOM"
https://doi.org/10.57934/0b01e41080220224, "VAKBONDSLEDEN"
https://doi.org/10.57934/0b01e41080220308, "WERKSTAKINGEN"
https://doi.org/10.57934/0b01e410802212e4, "IHG"
https://doi.org/10.57934/0b01e410802213d8, "IHG_NAAR_BE_ID_CVB2_JJJ"
https://doi.org/10.57934/0b01e41080222074, "WATERSPORTCLUBS"
https://doi.org/10.57934/0b01e4108022235d, "EXPLOITANTEN VAN JACHTHAVENS"
https://doi.org/10.57934/0b01e41080222459, "ZEIL- EN SURFSCHOLEN"
https://doi.org/10.57934/0b01e41080222712, "AOTOTUITKERINGTAB"
https://doi.org/10.57934/0b01e41080222a0c, "EXPLZWEMSPORT"
https://doi.org/10.57934/0b01e41080222a9c, "NIETVSLGWBTAB"
https://doi.org/10.57934/0b01e41080223295, "SPORTORGANISATIES"
https://doi.org/10.57934/0b01e4108022620b, "JACHTHAVENS"
https://doi.org/10.57934/0b01e410802289e7, "CWITAB"
https://doi.org/10.57934/0b01e41080229690, "AKO"
https://doi.org/10.57934/0b01e410802297dd, "SRJ0_RB"
https://doi.org/10.57934/0b01e4108023374d, "PS_ZORGINSTELLINGEN"
https://doi.org/10.57934/0b01e41080234a2f, "BJZAWBZTAB"
https://doi.org/10.57934/0b01e410802359a7, "DOODOORZTAB"
https://doi.org/10.57934/0b01e41080236680, "EIGENDOMWOZTAB"
https://doi.org/10.57934/0b01e41080236a3c, "VRLVSLGWBTAB"
https://doi.org/10.57934/0b01e41080236a82, "VSLGWBTAB"
https://doi.org/10.57934/0b01e41080236c43, "NIET-FINANCIËLE BALANSEN"
https://doi.org/10.57934/0b01e41080237d2e, "GGA_PERSONEEL"
https://doi.org/10.57934/0b01e41080238220, "EBBHISTAB"
https://doi.org/10.57934/0b01e4108023850a, "JZPLUSTAB"
https://doi.org/10.57934/0b01e41080238730, "NABIJHEIDZORGTAB"
https://doi.org/10.57934/0b01e410802387ea, "NABIJHEIDONDERWIJSTAB"
https://doi.org/10.57934/0b01e41080238810, "NABIJHEIDVERKEERTAB"
https://doi.org/10.57934/0b01e41080238887, "NABIJHEIDKINDOPVTAB"
https://doi.org/10.57934/0b01e4108023890f, "NABIJHEIDDETAILHTAB"
https://doi.org/10.57934/0b01e4108023899c, "NABIJHEIDHORECATAB"
https://doi.org/10.57934/0b01e41080238a45, "NABIJHEIDCULTUURTAB"
https://doi.org/10.57934/0b01e41080239956, "VSLGWBTAB"
https://doi.org/10.57934/0b01e4108023ada2, "VSLGWBTAB"
https://doi.org/10.57934/0b01e4108023b033, "SKH0_FEITEN_INS"
https://doi.org/10.57934/0b01e4108023b137, "SKH0_FEITEN_OM"
https://doi.org/10.57934/0b01e4108023b1b0, "SKH0_FEITEN_RM"
https://doi.org/10.57934/0b01e4108023b227, "SKH0_ZAKEN_OM"
https://doi.org/10.57934/0b01e4108023b280, "SKH0_ZAKEN_IN"
https://doi.org/10.57934/0b01e4108023b2a3, "SKH0_ZAKEN_RM"
https://doi.org/10.57934/0b01e4108023d260, "EMISSIES MOBIELE BRONNEN"
https://doi.org/10.57934/0b01e4108023dd70, "KDV"
https://doi.org/10.57934/0b01e4108023e1d9, "BSO"
https://doi.org/10.57934/0b01e4108023e255, "KUNSTIJSBANEN"
https://doi.org/10.57934/0b01e4108023f1cc, "FHS_STATIONAIR"
https://doi.org/10.57934/0b01e4108023f2b9, "GBABURGERLIJKESTAATBUS"
https://doi.org/10.57934/0b01e4108023f573, "GBALEVENDGEBORENENMASSATAB"
https://doi.org/10.57934/0b01e4108023f577, "GBAPERSOONTAB"
https://doi.org/10.57934/0b01e41080240653, "EXPLOITANTEN VAN RECREATIEVE INSTELLINGEN EN RECREATIECENTRA"
https://doi.org/10.57934/0b01e4108024066c, "GBABURGERLIJKESTAATBUS"
https://doi.org/10.57934/0b01e410802422af, "SHNTAB"
https://doi.org/10.57934/0b01e4108024300f, "PS_AUTOHANDEL"
https://doi.org/10.57934/0b01e410802430fe, "PS_WATERAFVAL"
https://doi.org/10.57934/0b01e41080243607, "PS_ONROERENDGOED"
https://doi.org/10.57934/0b01e41080244532, "PS_BOUWNIJVERHEID"
https://doi.org/10.57934/0b01e41080245d3f, "PS_COMMERCIELEDIENSTEN"
https://doi.org/10.57934/0b01e41080246112, "POLISBUS"
https://doi.org/10.57934/0b01e4108024847a, "SPOLISBUS"
https://doi.org/10.57934/0b01e41080248679, "EBBHHBTAB"
https://doi.org/10.57934/0b01e41080253ac7, "EBBAFLTAB"
https://doi.org/10.57934/0b01e4108025dd59, "ZORGMVTAB"
https://doi.org/10.57934/0b01e4108025f7d8, "DIPLOMAVAVOTAB"
https://doi.org/10.57934/0b01e4108026177a, "EIGENDOMWOZBAGTAB"
https://doi.org/10.57934/0b01e4108026658e, "REGIOHISTORIE"
https://doi.org/10.57934/0b01e41080267a5b, "BRINTAB"
https://doi.org/10.57934/0b01e4108026844e, "GECON"
https://doi.org/10.57934/0b01e4108026a2cc, "MUSEA"
https://doi.org/10.57934/0b01e4108026aa74, "BIJSTANDUITKERINGTAB"
https://doi.org/10.57934/0b01e4108026c199, "SRGPERSOONPWETBUS"
https://doi.org/10.57934/0b01e4108026c1bc, "SRGVOORZIENINGPWETTAB"
https://doi.org/10.57934/0b01e4108026c236, "BRINWPOWECTAB"
https://doi.org/10.57934/0b01e4108026c90f, "ONDERWIJSDEELNEMERSTAB"
https://doi.org/10.57934/0b01e4108026cb25, "ONDERWIJSINSCHRTAB"
https://doi.org/10.57934/0b01e4108026d541, "HUURENQUETE"
https://doi.org/10.57934/0b01e4108026e6e9, "GBASCHEIDINGENMASSATAB"
https://doi.org/10.57934/0b01e4108026f451, "INSCHRWECTAB"
https://doi.org/10.57934/0b01e4108026f58c, "GBAVERBINTENISSENMASSATAB"
https://doi.org/10.57934/0b01e4108026f8c5, "SECMDTFBUS"
https://doi.org/10.57934/0b01e4108026f8cc, "GBASTANDBEVOLKINGTAB"
https://doi.org/10.57934/0b01e4108026fb68, "EBBFAMILIETAB"
https://doi.org/10.57934/0b01e41080270196, "VERKEERSPRESTATIETAB"
https://doi.org/10.57934/0b01e410802705f6, "GEWASBESCHERMING; BIOLOGISCHE BESTRIJDERS"
https://doi.org/10.57934/0b01e4108027069f, "GEWASBESCHERMING; MECHANISCHE EN OVERIGE METHODEN"
https://doi.org/10.57934/0b01e410802723a9, "GEWASBESCHERMING, CHEMISCH EN MICROBIOLOGISCH"
https://doi.org/10.57934/0b01e41080273425, "EBBVRGTAB"
https://doi.org/10.57934/0b01e41080273759, "ASIEL"
https://doi.org/10.57934/0b01e41080273760, "EBBGELOOFTAB"
https://doi.org/10.57934/0b01e41080275998, "IPO-JJJJ-I56-V00-B00-DSC"
https://doi.org/10.57934/0b01e410802768c5, "MUSEA"
https://doi.org/10.57934/0b01e41080276b70, "IOWUITKERING1ATAB"
https://doi.org/10.57934/0b01e4108027701d, "ANWUITKERING1ATAB"
https://doi.org/10.57934/0b01e41080277932, "POLISHOOFDBAANBUS"
https://doi.org/10.57934/0b01e41080277938, "SPOLISHOOFDBAANBUS"
https://doi.org/10.57934/0b01e41080277df8, "VSLGWBTAB"
https://doi.org/10.57934/0b01e410802785ff, "EBBLONGTAB"
https://doi.org/10.57934/0b01e410802ad607, "INSCHRDECWPO"
https://doi.org/10.57934/0b01e410802ae699, "SPOLISBUS"
https://doi.org/10.57934/0b01e410802ae77b, "UIT_PERSONEN"
https://doi.org/10.57934/0b01e410802afe8e, "INSCHRDECWEC"
https://doi.org/10.57934/0b01e410802b13ef, "UIT_VAKANTIES"
https://doi.org/10.57934/0b01e410802b3e81, "OVIN"
https://doi.org/10.57934/0b01e410802b73ed, "PGBAWBZTAB"
https://doi.org/10.57934/0b01e410802b7b42, "SFGO"
https://doi.org/10.57934/0b01e410802bb078, "GIR"
https://doi.org/10.57934/0b01e410802bdc4c, "NEA2014"
https://doi.org/10.57934/0b01e410802bde75, "HUURENQUETE"
https://doi.org/10.57934/0b01e410802c6e9a, "GECON"
https://doi.org/10.57934/0b01e410802c9664, "CBS INSTROOM"
https://doi.org/10.57934/0b01e410802cda4f, "RTD"
https://doi.org/10.57934/0b01e410802cec20, "BRANDWEER"
https://doi.org/10.57934/0b01e410802cf870, "VRLVSLGWBTAB"
https://doi.org/10.57934/0b01e410802d2492, "NIETVSLGWBTAB"
https://doi.org/10.57934/0b01e410802d308c, "PS_GEZONDHEIDSWELZIJNSZORG"
https://doi.org/10.57934/0b01e410802d4eda, "BUDGETONDERZOEK"
https://doi.org/10.57934/0b01e410802d7a90, "INSCHRWPOTAB"
https://doi.org/10.57934/0b01e410802d7ab6, "CITOTAB"
https://doi.org/10.57934/0b01e410802d7c68, "OUTWARD_FATS"
https://doi.org/10.57934/0b01e410802d9c48, "EUSILC2013_INCLRIN"
https://doi.org/10.57934/0b01e410802dcb3f, "GIR"
https://doi.org/10.57934/0b01e410802dd351, "PS_DIENSTVERLENINGLANDBOUW"
https://doi.org/10.57934/0b01e410802ddb5e, "PS_AUTOHANDEL"
https://doi.org/10.57934/0b01e410802ddf78, "PS_BOUWNIJVERHEID"
https://doi.org/10.57934/0b01e410802df09e, "PS_COMMERCIELEDIENSTEN"
https://doi.org/10.57934/0b01e410802df154, "PS_DELFSTOFFENWINNING"
https://doi.org/10.57934/0b01e410802df837, "PS_WATERAFVAL"
https://doi.org/10.57934/0b01e410802e0723, "PS_TRANSPORT"
https://doi.org/10.57934/0b01e410802e0ed0, "PS_ENERGIE"
https://doi.org/10.57934/0b01e410802e1643, "PS_GROOTHANDEL"
https://doi.org/10.57934/0b01e410802e1ca5, "PS_DETAILHANDEL"
https://doi.org/10.57934/0b01e410802e263a, "PS_ONROERENDGOED"
https://doi.org/10.57934/0b01e410802e328c, "PS_INDUSTRIE"
https://doi.org/10.57934/0b01e410802ece09, "ABR_Regio"
https://doi.org/10.57934/0b01e410802ee816, "SPOLISBUS"
https://doi.org/10.57934/0b01e410802f1e27, "NEA2015"
https://doi.org/10.57934/0b01e410802f39ef, "GECON"
https://doi.org/10.57934/0b01e410802f714e, "DIPLOMAHOTAB"
https://doi.org/10.57934/0b01e410802f9798, "DGGBAPERSOONTAB"
https://doi.org/10.57934/0b01e410802fa8cd, "GBHSLI"
https://doi.org/10.57934/0b01e410802fa8fd, "CRI_KOPPINCVERDSL"
https://doi.org/10.57934/0b01e410802fd2e6, "VSLGWBTAB"
https://doi.org/10.57934/0b01e410802ffc7c, "EBBWWZTAB"
https://doi.org/10.57934/0b01e4108030022b, "PS_GEZONDHEIDSWELZIJNSZORG"
https://doi.org/10.57934/0b01e41080300e9b, "PNR"
https://doi.org/10.57934/0b01e41080303c1b, "LSB"
https://doi.org/10.57934/0b01e4108030b5f9, "LMRBASIS1995-2005"
https://doi.org/10.57934/0b01e4108030b76a, "LMRBASIS2006-2007"
https://doi.org/10.57934/0b01e4108030b8d5, "LMRBASIS2008-2010"
https://doi.org/10.57934/0b01e4108030ba3c, "LMRBASIS2011"
https://doi.org/10.57934/0b01e4108030bccb, "LMR_BASIS"
https://doi.org/10.57934/0b01e4108030bd0d, "LMRDIAGNOSEN1995-2010"
https://doi.org/10.57934/0b01e4108030be2d, "LMRDIAGNOSEN2011"
https://doi.org/10.57934/0b01e4108030be8c, "LMR_DIAGN"
https://doi.org/10.57934/0b01e4108030bf02, "LMRVERRICHTINGEN2006"
https://doi.org/10.57934/0b01e4108030bf85, "LMRVERRICHTINGEN2007"
https://doi.org/10.57934/0b01e4108030c474, "LMRVERRICHTINGEN2008"
https://doi.org/10.57934/0b01e4108030c4cc, "LMRVERRICHTINGEN2009"
https://doi.org/10.57934/0b01e4108030c536, "LMRVERRICHTINGEN2010"
https://doi.org/10.57934/0b01e4108030c58c, "LMR_VERRICHT"
https://doi.org/10.57934/0b01e4108030ce6c, "DEELCERTIFICATENVAVOTAB"
https://doi.org/10.57934/0b01e4108030ce73, "EBBVRGTAB"
https://doi.org/10.57934/0b01e4108030d30d, "EBBJAARTAB"
https://doi.org/10.57934/0b01e41080311cf4, "EIGENDOMTAB"
https://doi.org/10.57934/0b01e41080315476, "NIET-FINANCIËLE BALANSEN"
https://doi.org/10.57934/0b01e41080315517, "HUISARTSENPOSTEN"
https://doi.org/10.57934/0b01e4108032699b, "OVIN"
https://doi.org/10.57934/0b01e41080327562, "EBBJAARTAB"
https://doi.org/10.57934/0b01e41080328276, "REGIOHISTORIE"
https://doi.org/10.57934/0b01e41080328539, "RESULTAAT_ACTORXHF_JJJJ__XXXX"
https://doi.org/10.57934/0b01e41080328aeb, "RESULTAAT_HCSHA2ACTORXHFSHA2_JJJJ__XXXX.CSV"
https://doi.org/10.57934/0b01e41080329434, "DONORTAB"
https://doi.org/10.57934/0b01e41080329e9c, "EMISSIES MOBIELE BRONNEN"
https://doi.org/10.57934/0b01e4108032bd2b, "DAGEN_NACHTEN"
https://doi.org/10.57934/0b01e4108032c1ae, "UIT_VAKANTIES"
https://doi.org/10.57934/0b01e4108033085a, "WMOTAB"
https://doi.org/10.57934/0b01e4108033088e, "KOSTENJEUGDZORG"
https://doi.org/10.57934/0b01e41080330900, "KOSTENSBO"
https://doi.org/10.57934/0b01e41080330fbe, "FHS_STATIONAIR"
https://doi.org/10.57934/0b01e410803310a1, "CPICN"
https://doi.org/10.57934/0b01e41080331b11, "GEDETINEERDENTAB"
https://doi.org/10.57934/0b01e41080331cfa, "CIS"
https://doi.org/10.57934/0b01e410803330e0, "WVNEDVRACHT"
https://doi.org/10.57934/0b01e4108033318e, "GEMWIJKSTPLTAB"
https://doi.org/10.57934/0b01e41080337976, "INWARD_FATS"
https://doi.org/10.57934/0b01e41080337ace, "SPOLISBUS"
https://doi.org/10.57934/0b01e4108033c6f0, "VRLGBAGEBOORTEGEMEENTETAB"
https://doi.org/10.57934/0b01e4108033c722, "PIVAPERSOONTAB"
https://doi.org/10.57934/0b01e410803419c4, "ZEA"
https://doi.org/10.57934/0b01e410803432a6, "SECMBUS"
https://doi.org/10.57934/0b01e410803433b3, "WERKSTAKINGEN"
https://doi.org/10.57934/0b01e4108034354d, "EXAMVOTAB"
https://doi.org/10.57934/0b01e41080344250, "HOUTKETELSGR18KW-"
https://doi.org/10.57934/0b01e410803443a0, "RAVTAB"
https://doi.org/10.57934/0b01e4108034495c, "LMRVERRICHTINGEN2002-2005"
https://doi.org/10.57934/0b01e410803449ad, "LMRVERRICHTINGEN2001"
https://doi.org/10.57934/0b01e41080344a12, "LMRVERRICHTINGEN2000"
https://doi.org/10.57934/0b01e41080344abb, "LMRVERRICHTINGEN1998"
https://doi.org/10.57934/0b01e41080344ac7, "LMRVERRICHTINGEN1997"
https://doi.org/10.57934/0b01e41080344b1c, "LMRVERRICHTINGEN1996"
https://doi.org/10.57934/0b01e41080344b80, "LMRVERRICHTINGEN1995"
https://doi.org/10.57934/0b01e41080347ba4, "LSB"
https://doi.org/10.57934/0b01e41080347e3f, "CPI"
https://doi.org/10.57934/0b01e4108034adc2, "IPO-201J-I5X-V00-B00-DSC"
https://doi.org/10.57934/0b01e4108034c08d, "LMRVERRICHTINGEN1999"
https://doi.org/10.57934/0b01e4108034c0fa, "UWVONTSLAGTAB"
https://doi.org/10.57934/0b01e4108034c168, "HUURENQUETE"
https://doi.org/10.57934/0b01e4108034d142, "MUSEA"
https://doi.org/10.57934/0b01e4108034dcfe, "EBBOPLTAB"
https://doi.org/10.57934/0b01e4108034e259, "NIETVSLGWBTAB"
https://doi.org/10.57934/0b01e4108034e7a1, "VRLVSLGWBTAB"
https://doi.org/10.57934/0b01e4108034eec3, "CIS_2014"
https://doi.org/10.57934/0b01e4108034f3d5, "VRLMIGMOTBUS"
https://doi.org/10.57934/0b01e4108035173a, "ICTHHPERS"
